ID,Nombre,Departamento,Salario,Años_Experiencia,Edad,Evaluacion_Desempeño,Horas_Trabajo_Semana,Proyectos_Completados,Bono_Anual
1,Andrés,Marketing,5190,17,53,2.12,44,7,3286
2,Luisa,Operaciones,6340,12,30,4.53,32,11,1622
3,Rosa,Finanzas,3528,7,56,3.99,37,1,4579
4,Mario,TI,3002,2,40,4.81,49,2,2071
5,Andrés,TI,6993,3,37,2.32,45,11,2643
6,Diego,Marketing,3370,17,24,3.21,42,0,2187
7,Pedro,TI,6988,5,41,3.29,47,0,4632
8,Andrés,TI,2706,17,45,4.92,39,12,4351
9,Rosa,Operaciones,7634,17,54,1.3,48,2,3940
10,Mario,Marketing,3984,17,45,2.22,46,10,4266
11,Luisa,Operaciones,3363,2,32,1.76,48,4,2826
12,Rosa,Operaciones,5290,2,29,2.07,34,11,3414
13,Rosa,Marketing,3063,5,57,2.94,38,2,4452
14,Pedro,Ventas,7616,1,59,2.49,41,0,1095
15,Carla,Operaciones,6691,1,41,2.58,30,0,1228
16,Mario,Finanzas,4257,19,56,4.38,30,7,1865
17,Ana,Finanzas,4178,2,46,4.72,44,9,4992
18,Rosa,TI,5742,12,56,1.28,31,10,1198
19,Carla,Finanzas,7136,6,46,1.84,45,11,895
20,Ana,TI,3559,4,50,3.68,37,12,4671
21,Mario,Ventas,7779,11,39,2.43,42,12,4860
22,Juan,Marketing,4222,17,39,2.02,30,11,3002
23,Diego,Marketing,5814,6,23,2.18,45,14,2319
24,Carla,Marketing,5657,5,56,2.29,36,13,1217
25,Sofía,Finanzas,5125,2,37,4.39,34,1,3282
26,Juan,Ventas,5229,6,57,1.55,32,12,4077
27,Diego,Finanzas,4097,11,54,3.84,41,2,643
28,Pedro,Finanzas,5560,16,25,3.21,45,1,3640
29,Andrés,Ventas,5193,16,54,2.19,48,2,4991
30,Luisa,Ventas,7391,1,35,2.68,34,6,3438
31,Sofía,Ventas,7647,9,42,2.02,43,0,4136
32,Pedro,Ventas,6127,6,41,3.45,34,9,3722
33,Mario,Marketing,3863,16,29,1.33,44,7,1667
34,Pedro,RRHH,4481,3,28,1.02,46,12,3116
35,Andrés,RRHH,7950,4,24,3.51,43,9,1562
36,Mario,Ventas,4163,19,38,1.78,49,9,2656
37,Sofía,RRHH,4029,3,54,1.28,34,9,3482
38,Andrés,RRHH,4538,19,33,2.59,41,13,3794
39,Ana,Ventas,5802,7,43,1.2,45,1,1656
40,Luisa,RRHH,4737,9,43,4.55,45,2,1232
41,Sofía,Finanzas,7996,1,51,1.11,36,8,4830
42,Ana,TI,3806,8,59,3.32,33,6,1453
43,Diego,TI,6529,7,59,2.75,30,3,3039
44,Sofía,Ventas,5175,18,29,3.69,34,9,3824
45,Diego,Marketing,7568,8,48,2.31,39,4,3801
46,Mario,Ventas,3782,1,48,1.62,34,1,2042
47,Ana,Marketing,3209,11,55,4.93,33,12,1691
48,Luisa,TI,7244,18,42,4.36,31,10,3493
49,Andrés,Ventas,6913,10,51,4.44,49,12,3181
50,Rosa,Operaciones,6248,3,54,2.0,39,7,1717
51,Pedro,Finanzas,7853,7,49,1.16,48,3,2040
52,Juan,RRHH,7279,16,54,2.21,30,8,3736
53,Luisa,Marketing,3163,16,26,3.15,34,4,2886
54,Ana,Operaciones,4498,17,40,2.31,42,12,4219
55,Rosa,RRHH,5945,2,25,4.31,33,8,1888
56,Luisa,RRHH,6243,1,56,2.09,45,3,2356
57,Ana,Ventas,3995,16,38,4.86,45,9,1865
58,Carla,RRHH,5804,12,49,2.83,31,4,999
59,Carla,Finanzas,6263,5,51,4.37,46,8,2180
60,Diego,Operaciones,7732,5,50,1.78,49,7,1010
